,RegionID,SizeRank,City,RegionType,StateName,Date,ZHVI,Listings
0,394355,29,"Austin, TX",msa,TX,2000-01-31,167608.8035837665,0
1,394355,29,"Austin, TX",msa,TX,2000-02-29,168157.89227625093,0
2,394355,29,"Austin, TX",msa,TX,2000-03-31,168656.68438250176,0
3,394355,29,"Austin, TX",msa,TX,2000-04-30,169450.50819607807,0
4,394355,29,"Austin, TX",msa,TX,2000-05-31,170048.59312342326,0
5,394355,29,"Austin, TX",msa,TX,2000-06-30,170316.08574215436,0
6,394355,29,"Austin, TX",msa,TX,2000-07-31,170420.8322975954,0
7,394355,29,"Austin, TX",msa,TX,2000-08-31,171018.82363534937,0
8,394355,29,"Austin, TX",msa,TX,2000-09-30,171675.77103341077,0
9,394355,29,"Austin, TX",msa,TX,2000-10-31,172708.68277179482,0
10,394355,29,"Austin, TX",msa,TX,2000-11-30,173394.5146222635,0
11,394355,29,"Austin, TX",msa,TX,2000-12-31,173974.98153447337,0
12,394355,29,"Austin, TX",msa,TX,2001-01-31,174178.74180529665,0
13,394355,29,"Austin, TX",msa,TX,2001-02-28,174198.72592746728,0
14,394355,29,"Austin, TX",msa,TX,2001-03-31,174511.24068417915,0
15,394355,29,"Austin, TX",msa,TX,2001-04-30,175120.05898870536,0
16,394355,29,"Austin, TX",msa,TX,2001-05-31,175658.07240478965,0
17,394355,29,"Austin, TX",msa,TX,2001-06-30,176017.87002395108,0
18,394355,29,"Austin, TX",msa,TX,2001-07-31,176196.93172403538,0
19,394355,29,"Austin, TX",msa,TX,2001-08-31,176454.3815264945,0
20,394355,29,"Austin, TX",msa,TX,2001-09-30,176518.44520297865,0
21,394355,29,"Austin, TX",msa,TX,2001-10-31,176533.0047958923,0
22,394355,29,"Austin, TX",msa,TX,2001-11-30,176517.67928219298,0
23,394355,29,"Austin, TX",msa,TX,2001-12-31,176386.1325975489,0
24,394355,29,"Austin, TX",msa,TX,2002-01-31,176347.89362499374,0
25,394355,29,"Austin, TX",msa,TX,2002-02-28,176024.4782449916,0
26,394355,29,"Austin, TX",msa,TX,2002-03-31,175876.13434362027,0
27,394355,29,"Austin, TX",msa,TX,2002-04-30,175670.08851576364,0
28,394355,29,"Austin, TX",msa,TX,2002-05-31,175517.36311463444,0
29,394355,29,"Austin, TX",msa,TX,2002-06-30,175282.23232243326,0
30,394355,29,"Austin, TX",msa,TX,2002-07-31,174954.45476514392,0
31,394355,29,"Austin, TX",msa,TX,2002-08-31,174775.18623198228,0
32,394355,29,"Austin, TX",msa,TX,2002-09-30,174842.09368151615,0
33,394355,29,"Austin, TX",msa,TX,2002-10-31,174863.95033053285,0
34,394355,29,"Austin, TX",msa,TX,2002-11-30,174811.12007836136,0
35,394355,29,"Austin, TX",msa,TX,2002-12-31,174443.08037768994,0
36,394355,29,"Austin, TX",msa,TX,2003-01-31,174142.20789667065,0
37,394355,29,"Austin, TX",msa,TX,2003-02-28,174086.7209759214,0
38,394355,29,"Austin, TX",msa,TX,2003-03-31,174368.31352148842,0
39,394355,29,"Austin, TX",msa,TX,2003-04-30,174700.05954266342,0
40,394355,29,"Austin, TX",msa,TX,2003-05-31,174885.85628239295,0
41,394355,29,"Austin, TX",msa,TX,2003-06-30,174899.41069897544,0
42,394355,29,"Austin, TX",msa,TX,2003-07-31,175111.3589118624,0
43,394355,29,"Austin, TX",msa,TX,2003-08-31,175337.76538045856,0
44,394355,29,"Austin, TX",msa,TX,2003-09-30,175409.45351037648,0
45,394355,29,"Austin, TX",msa,TX,2003-10-31,175298.7817952711,0
46,394355,29,"Austin, TX",msa,TX,2003-11-30,175084.92841962422,0
47,394355,29,"Austin, TX",msa,TX,2003-12-31,175011.03391819986,0
48,394355,29,"Austin, TX",msa,TX,2004-01-31,174959.47852360804,0
49,394355,29,"Austin, TX",msa,TX,2004-02-29,175458.73667473148,0
50,394355,29,"Austin, TX",msa,TX,2004-03-31,176210.85092247042,0
51,394355,29,"Austin, TX",msa,TX,2004-04-30,177062.95479953362,0
52,394355,29,"Austin, TX",msa,TX,2004-05-31,177560.60606661896,0
53,394355,29,"Austin, TX",msa,TX,2004-06-30,177794.06243041306,0
54,394355,29,"Austin, TX",msa,TX,2004-07-31,178118.82707717028,0
55,394355,29,"Austin, TX",msa,TX,2004-08-31,178701.45130612617,0
56,394355,29,"Austin, TX",msa,TX,2004-09-30,179717.3854044055,0
57,394355,29,"Austin, TX",msa,TX,2004-10-31,180639.1614749656,0
58,394355,29,"Austin, TX",msa,TX,2004-11-30,181278.33714567267,0
59,394355,29,"Austin, TX",msa,TX,2004-12-31,181676.8924946876,0
60,394355,29,"Austin, TX",msa,TX,2005-01-31,181968.9355349232,0
61,394355,29,"Austin, TX",msa,TX,2005-02-28,182184.76716034845,0
62,394355,29,"Austin, TX",msa,TX,2005-03-31,182333.58543870613,0
63,394355,29,"Austin, TX",msa,TX,2005-04-30,182747.46154038093,0
64,394355,29,"Austin, TX",msa,TX,2005-05-31,183367.0106073668,0
65,394355,29,"Austin, TX",msa,TX,2005-06-30,184240.167769494,0
66,394355,29,"Austin, TX",msa,TX,2005-07-31,185084.0512498061,0
67,394355,29,"Austin, TX",msa,TX,2005-08-31,185790.84705156225,0
68,394355,29,"Austin, TX",msa,TX,2005-09-30,186392.19126025497,0
69,394355,29,"Austin, TX",msa,TX,2005-10-31,186715.0003589675,0
70,394355,29,"Austin, TX",msa,TX,2005-11-30,187151.772628366,0
71,394355,29,"Austin, TX",msa,TX,2005-12-31,187620.26441017,0
72,394355,29,"Austin, TX",msa,TX,2006-01-31,188119.33678502927,0
73,394355,29,"Austin, TX",msa,TX,2006-02-28,188423.5281145708,0
74,394355,29,"Austin, TX",msa,TX,2006-03-31,188436.8019448379,0
75,394355,29,"Austin, TX",msa,TX,2006-04-30,188519.59110881665,0
76,394355,29,"Austin, TX",msa,TX,2006-05-31,188713.412323292,0
77,394355,29,"Austin, TX",msa,TX,2006-06-30,189233.5689082033,0
78,394355,29,"Austin, TX",msa,TX,2006-07-31,189942.5653001858,0
79,394355,29,"Austin, TX",msa,TX,2006-08-31,190806.69655698023,0
80,394355,29,"Austin, TX",msa,TX,2006-09-30,191779.36385306608,0
81,394355,29,"Austin, TX",msa,TX,2006-10-31,192562.85206645392,0
82,394355,29,"Austin, TX",msa,TX,2006-11-30,193293.6338668155,0
83,394355,29,"Austin, TX",msa,TX,2006-12-31,193978.6052523248,0
84,394355,29,"Austin, TX",msa,TX,2007-01-31,194735.9845136922,0
85,394355,29,"Austin, TX",msa,TX,2007-02-28,195338.15051582252,0
86,394355,29,"Austin, TX",msa,TX,2007-03-31,195791.43559507045,0
87,394355,29,"Austin, TX",msa,TX,2007-04-30,196352.1180422214,0
88,394355,29,"Austin, TX",msa,TX,2007-05-31,196951.38326110432,0
89,394355,29,"Austin, TX",msa,TX,2007-06-30,197588.17981423685,0
90,394355,29,"Austin, TX",msa,TX,2007-07-31,198213.0176523288,0
91,394355,29,"Austin, TX",msa,TX,2007-08-31,198919.5125810757,0
92,394355,29,"Austin, TX",msa,TX,2007-09-30,199566.85938791768,0
93,394355,29,"Austin, TX",msa,TX,2007-10-31,200164.6317467248,0
94,394355,29,"Austin, TX",msa,TX,2007-11-30,200792.52610999896,0
95,394355,29,"Austin, TX",msa,TX,2007-12-31,201464.9311781377,0
96,394355,29,"Austin, TX",msa,TX,2008-01-31,201941.61262612816,0
97,394355,29,"Austin, TX",msa,TX,2008-02-29,202038.45290436049,0
98,394355,29,"Austin, TX",msa,TX,2008-03-31,202136.86322321123,0
99,394355,29,"Austin, TX",msa,TX,2008-04-30,202269.6266922611,0
100,394355,29,"Austin, TX",msa,TX,2008-05-31,202515.42611308864,0
101,394355,29,"Austin, TX",msa,TX,2008-06-30,202343.66439286104,0
102,394355,29,"Austin, TX",msa,TX,2008-07-31,202047.61595446573,0
103,394355,29,"Austin, TX",msa,TX,2008-08-31,201482.61042398357,0
104,394355,29,"Austin, TX",msa,TX,2008-09-30,200942.95013684072,0
105,394355,29,"Austin, TX",msa,TX,2008-10-31,200178.25068818088,0
106,394355,29,"Austin, TX",msa,TX,2008-11-30,198922.62717215356,0
107,394355,29,"Austin, TX",msa,TX,2008-12-31,197697.03969128928,0
108,394355,29,"Austin, TX",msa,TX,2009-01-31,196626.55932854407,0
109,394355,29,"Austin, TX",msa,TX,2009-02-28,196028.4729531161,0
110,394355,29,"Austin, TX",msa,TX,2009-03-31,195364.62478366983,1
111,394355,29,"Austin, TX",msa,TX,2009-04-30,194721.0580516983,1
112,394355,29,"Austin, TX",msa,TX,2009-05-31,194229.5062580914,1
113,394355,29,"Austin, TX",msa,TX,2009-06-30,194098.1547674293,1
114,394355,29,"Austin, TX",msa,TX,2009-07-31,194051.4322407724,1
115,394355,29,"Austin, TX",msa,TX,2009-08-31,193987.83812572996,1
116,394355,29,"Austin, TX",msa,TX,2009-09-30,193769.54746833144,1
117,394355,29,"Austin, TX",msa,TX,2009-10-31,193440.9264360309,1
118,394355,29,"Austin, TX",msa,TX,2009-11-30,193454.81162554224,1
119,394355,29,"Austin, TX",msa,TX,2009-12-31,193455.08556564743,2
120,394355,29,"Austin, TX",msa,TX,2010-01-31,193265.7540215541,2
121,394355,29,"Austin, TX",msa,TX,2010-02-28,193050.67858124105,3
122,394355,29,"Austin, TX",msa,TX,2010-03-31,192910.87574381765,6
123,394355,29,"Austin, TX",msa,TX,2010-04-30,193133.07922486364,7
124,394355,29,"Austin, TX",msa,TX,2010-05-31,193511.96791306188,7
125,394355,29,"Austin, TX",msa,TX,2010-06-30,193797.89941904307,7
126,394355,29,"Austin, TX",msa,TX,2010-07-31,193458.09370792485,7
127,394355,29,"Austin, TX",msa,TX,2010-08-31,192592.0814196373,7
128,394355,29,"Austin, TX",msa,TX,2010-09-30,191448.6332605191,7
129,394355,29,"Austin, TX",msa,TX,2010-10-31,190365.50144462983,8
130,394355,29,"Austin, TX",msa,TX,2010-11-30,189321.5450255749,8
131,394355,29,"Austin, TX",msa,TX,2010-12-31,188275.5519978999,8
132,394355,29,"Austin, TX",msa,TX,2011-01-31,187461.74994279537,9
133,394355,29,"Austin, TX",msa,TX,2011-02-28,186504.8387213573,10
134,394355,29,"Austin, TX",msa,TX,2011-03-31,185932.0181440228,23
135,394355,29,"Austin, TX",msa,TX,2011-04-30,185828.4926775672,24
136,394355,29,"Austin, TX",msa,TX,2011-05-31,185944.33740949645,26
137,394355,29,"Austin, TX",msa,TX,2011-06-30,185790.2073327082,26
138,394355,29,"Austin, TX",msa,TX,2011-07-31,185492.51561522644,26
139,394355,29,"Austin, TX",msa,TX,2011-08-31,185489.97441430076,26
140,394355,29,"Austin, TX",msa,TX,2011-09-30,185704.12140618052,36
141,394355,29,"Austin, TX",msa,TX,2011-10-31,185714.618829533,39
142,394355,29,"Austin, TX",msa,TX,2011-11-30,185482.76491306475,42
143,394355,29,"Austin, TX",msa,TX,2011-12-31,185292.54335776428,44
144,394355,29,"Austin, TX",msa,TX,2012-01-31,185501.41546791143,48
145,394355,29,"Austin, TX",msa,TX,2012-02-29,185890.3678829931,51
146,394355,29,"Austin, TX",msa,TX,2012-03-31,186484.8867282929,95
147,394355,29,"Austin, TX",msa,TX,2012-04-30,187050.10631872283,100
148,394355,29,"Austin, TX",msa,TX,2012-05-31,187717.83266363,104
149,394355,29,"Austin, TX",msa,TX,2012-06-30,188608.74657934037,108
150,394355,29,"Austin, TX",msa,TX,2012-07-31,189663.70331355408,108
151,394355,29,"Austin, TX",msa,TX,2012-08-31,190828.55963011333,111
152,394355,29,"Austin, TX",msa,TX,2012-09-30,191992.73903071284,116
153,394355,29,"Austin, TX",msa,TX,2012-10-31,193182.08724697452,129
154,394355,29,"Austin, TX",msa,TX,2012-11-30,194463.05961918377,141
155,394355,29,"Austin, TX",msa,TX,2012-12-31,195703.792180892,143
156,394355,29,"Austin, TX",msa,TX,2013-01-31,197153.8726069437,148
157,394355,29,"Austin, TX",msa,TX,2013-02-28,198808.03368886808,155
158,394355,29,"Austin, TX",msa,TX,2013-03-31,200589.6311672344,215
159,394355,29,"Austin, TX",msa,TX,2013-04-30,202385.6524683148,219
160,394355,29,"Austin, TX",msa,TX,2013-05-31,204130.4460523349,226
161,394355,29,"Austin, TX",msa,TX,2013-06-30,206295.7947138844,226
162,394355,29,"Austin, TX",msa,TX,2013-07-31,208460.0347735666,232
163,394355,29,"Austin, TX",msa,TX,2013-08-31,210644.90491020645,239
164,394355,29,"Austin, TX",msa,TX,2013-09-30,212562.50574002476,249
165,394355,29,"Austin, TX",msa,TX,2013-10-31,214398.3359572102,268
166,394355,29,"Austin, TX",msa,TX,2013-11-30,216168.6111570116,280
167,394355,29,"Austin, TX",msa,TX,2013-12-31,217890.17271337667,287
168,394355,29,"Austin, TX",msa,TX,2014-01-31,219854.4525607048,288
169,394355,29,"Austin, TX",msa,TX,2014-02-28,221928.57747397057,299
170,394355,29,"Austin, TX",msa,TX,2014-03-31,224151.5903550062,366
171,394355,29,"Austin, TX",msa,TX,2014-04-30,226375.54577552516,376
172,394355,29,"Austin, TX",msa,TX,2014-05-31,228757.7857832807,385
173,394355,29,"Austin, TX",msa,TX,2014-06-30,231116.77258106117,393
174,394355,29,"Austin, TX",msa,TX,2014-07-31,233517.28442175745,410
175,394355,29,"Austin, TX",msa,TX,2014-08-31,235652.84780248927,420
176,394355,29,"Austin, TX",msa,TX,2014-09-30,237616.98256583975,437
177,394355,29,"Austin, TX",msa,TX,2014-10-31,239267.09152362283,492
178,394355,29,"Austin, TX",msa,TX,2014-11-30,241159.3325764856,515
179,394355,29,"Austin, TX",msa,TX,2014-12-31,243211.86349849627,526
180,394355,29,"Austin, TX",msa,TX,2015-01-31,245728.9361705058,546
181,394355,29,"Austin, TX",msa,TX,2015-02-28,248303.03465623135,566
182,394355,29,"Austin, TX",msa,TX,2015-03-31,250894.96427521983,671
183,394355,29,"Austin, TX",msa,TX,2015-04-30,253003.17567490207,697
184,394355,29,"Austin, TX",msa,TX,2015-05-31,254902.83650902924,714
185,394355,29,"Austin, TX",msa,TX,2015-06-30,256631.6744943592,731
186,394355,29,"Austin, TX",msa,TX,2015-07-31,258455.8728264928,748
187,394355,29,"Austin, TX",msa,TX,2015-08-31,260317.567377496,768
188,394355,29,"Austin, TX",msa,TX,2015-09-30,262233.68053909164,805
189,394355,29,"Austin, TX",msa,TX,2015-10-31,264100.8370908175,866
190,394355,29,"Austin, TX",msa,TX,2015-11-30,266009.7175600159,878
191,394355,29,"Austin, TX",msa,TX,2015-12-31,267883.01261712034,893
192,394355,29,"Austin, TX",msa,TX,2016-01-31,270018.1407318989,907
193,394355,29,"Austin, TX",msa,TX,2016-02-29,272073.53274521016,945
194,394355,29,"Austin, TX",msa,TX,2016-03-31,273753.5025146366,1036
195,394355,29,"Austin, TX",msa,TX,2016-04-30,275240.8742159913,1048
196,394355,29,"Austin, TX",msa,TX,2016-05-31,276699.15860828565,1072
197,394355,29,"Austin, TX",msa,TX,2016-06-30,278345.6662620435,1086
198,394355,29,"Austin, TX",msa,TX,2016-07-31,279685.9043523247,1107
199,394355,29,"Austin, TX",msa,TX,2016-08-31,280610.21234516444,1137
200,394355,29,"Austin, TX",msa,TX,2016-09-30,281355.76315523783,1184
201,394355,29,"Austin, TX",msa,TX,2016-10-31,282348.0764373579,1252
202,394355,29,"Austin, TX",msa,TX,2016-11-30,283858.73435838334,1283
203,394355,29,"Austin, TX",msa,TX,2016-12-31,285736.48146611283,1302
204,394355,29,"Austin, TX",msa,TX,2017-01-31,287603.2312774608,1330
205,394355,29,"Austin, TX",msa,TX,2017-02-28,289248.4701147207,1367
206,394355,29,"Austin, TX",msa,TX,2017-03-31,290664.5076163353,1472
207,394355,29,"Austin, TX",msa,TX,2017-04-30,292063.80967197503,1493
208,394355,29,"Austin, TX",msa,TX,2017-05-31,292982.14949321,1506
209,394355,29,"Austin, TX",msa,TX,2017-06-30,293581.9114515917,1555
210,394355,29,"Austin, TX",msa,TX,2017-07-31,293910.3681348644,1586
211,394355,29,"Austin, TX",msa,TX,2017-08-31,294474.615068441,1621
212,394355,29,"Austin, TX",msa,TX,2017-09-30,295234.7661360327,1664
213,394355,29,"Austin, TX",msa,TX,2017-10-31,296188.67724022846,1764
214,394355,29,"Austin, TX",msa,TX,2017-11-30,297216.04207908147,1778
215,394355,29,"Austin, TX",msa,TX,2017-12-31,298459.139005175,1814
216,394355,29,"Austin, TX",msa,TX,2018-01-31,299582.5571498862,1856
217,394355,29,"Austin, TX",msa,TX,2018-02-28,300581.7713312088,1915
218,394355,29,"Austin, TX",msa,TX,2018-03-31,301698.7032035754,2063
219,394355,29,"Austin, TX",msa,TX,2018-04-30,302616.3953986182,2093
220,394355,29,"Austin, TX",msa,TX,2018-05-31,303579.8102502593,2112
221,394355,29,"Austin, TX",msa,TX,2018-06-30,304284.0776335906,2141
222,394355,29,"Austin, TX",msa,TX,2018-07-31,305299.06928843044,2183
223,394355,29,"Austin, TX",msa,TX,2018-08-31,306179.4035838424,2220
224,394355,29,"Austin, TX",msa,TX,2018-09-30,307004.34107436374,2298
225,394355,29,"Austin, TX",msa,TX,2018-10-31,307753.0418530996,2368
226,394355,29,"Austin, TX",msa,TX,2018-11-30,308714.7380729937,2404
227,394355,29,"Austin, TX",msa,TX,2018-12-31,309823.8348914588,2435
228,394355,29,"Austin, TX",msa,TX,2019-01-31,310616.7319432097,2488
229,394355,29,"Austin, TX",msa,TX,2019-02-28,311250.7356797391,2534
230,394355,29,"Austin, TX",msa,TX,2019-03-31,311772.02754221886,2666
231,394355,29,"Austin, TX",msa,TX,2019-04-30,312343.4483976502,2681
232,394355,29,"Austin, TX",msa,TX,2019-05-31,313043.39111529576,2714
233,394355,29,"Austin, TX",msa,TX,2019-06-30,313810.99702688056,2754
234,394355,29,"Austin, TX",msa,TX,2019-07-31,314702.27929917834,2795
235,394355,29,"Austin, TX",msa,TX,2019-08-31,315757.4006526384,2849
236,394355,29,"Austin, TX",msa,TX,2019-09-30,317024.06453931675,2943
237,394355,29,"Austin, TX",msa,TX,2019-10-31,318794.75120406103,3012
238,394355,29,"Austin, TX",msa,TX,2019-11-30,320930.52562219923,3011
239,394355,29,"Austin, TX",msa,TX,2019-12-31,323371.26185898745,3038
240,394355,29,"Austin, TX",msa,TX,2020-01-31,326134.9869890239,3067
241,394355,29,"Austin, TX",msa,TX,2020-02-29,329020.1761008093,3091
242,394355,29,"Austin, TX",msa,TX,2020-03-31,332006.1702595434,3030
243,394355,29,"Austin, TX",msa,TX,2020-04-30,334462.1782682313,3042
244,394355,29,"Austin, TX",msa,TX,2020-05-31,335943.944557393,3063
245,394355,29,"Austin, TX",msa,TX,2020-06-30,336904.629183532,3117
246,394355,29,"Austin, TX",msa,TX,2020-07-31,338440.0061765903,3151
247,394355,29,"Austin, TX",msa,TX,2020-08-31,341456.4484559165,3214
248,394355,29,"Austin, TX",msa,TX,2020-09-30,346175.8705603374,3256
249,394355,29,"Austin, TX",msa,TX,2020-10-31,351817.96548491967,3309
250,394355,29,"Austin, TX",msa,TX,2020-11-30,358303.5434315624,3377
251,394355,29,"Austin, TX",msa,TX,2020-12-31,365122.619467096,3420
252,394355,29,"Austin, TX",msa,TX,2021-01-31,372680.51944719785,3481
253,394355,29,"Austin, TX",msa,TX,2021-02-28,380822.85697944026,3533
254,394355,29,"Austin, TX",msa,TX,2021-03-31,390505.3127959574,3626
255,394355,29,"Austin, TX",msa,TX,2021-04-30,402615.9711819855,3720
256,394355,29,"Austin, TX",msa,TX,2021-05-31,416962.03105731605,3863
257,394355,29,"Austin, TX",msa,TX,2021-06-30,431168.82032281015,3963
258,394355,29,"Austin, TX",msa,TX,2021-07-31,441667.3201664146,4074
259,394355,29,"Austin, TX",msa,TX,2021-08-31,447565.55163304304,4191
260,394355,29,"Austin, TX",msa,TX,2021-09-30,449681.1926169144,4359
261,394355,29,"Austin, TX",msa,TX,2021-10-31,451261.3296649828,4604
262,394355,29,"Austin, TX",msa,TX,2021-11-30,454134.7491281216,4679
263,394355,29,"Austin, TX",msa,TX,2021-12-31,458982.25163833256,4755
264,394355,29,"Austin, TX",msa,TX,2022-01-31,467402.9570995052,4850
265,394355,29,"Austin, TX",msa,TX,2022-02-28,478581.2979073817,5017
266,394355,29,"Austin, TX",msa,TX,2022-03-31,492683.8089580108,5277
267,394355,29,"Austin, TX",msa,TX,2022-04-30,506676.83809444186,5394
268,394355,29,"Austin, TX",msa,TX,2022-05-31,518514.9503088879,5540
269,394355,29,"Austin, TX",msa,TX,2022-06-30,525655.6085209312,5593
270,394355,29,"Austin, TX",msa,TX,2022-07-31,526272.4054471467,5754
271,394355,29,"Austin, TX",msa,TX,2022-08-31,521794.2262480285,5791
272,394355,29,"Austin, TX",msa,TX,2022-09-30,514212.9265673575,5881
273,394355,29,"Austin, TX",msa,TX,2022-10-31,506678.7397275853,5010
274,394355,29,"Austin, TX",msa,TX,2022-11-30,499320.1618607324,1732
275,394355,29,"Austin, TX",msa,TX,2022-12-31,491549.33545924793,0
276,394355,29,"Austin, TX",msa,TX,2023-01-31,484644.1595087501,0
277,394355,29,"Austin, TX",msa,TX,2023-02-28,479240.5714582668,0
278,394404,11,"Boston, MA",msa,MA,2000-01-31,203674.67939478735,0
279,394404,11,"Boston, MA",msa,MA,2000-02-29,204496.3059866294,0
280,394404,11,"Boston, MA",msa,MA,2000-03-31,205394.9594580546,0
281,394404,11,"Boston, MA",msa,MA,2000-04-30,207053.3553569388,0
282,394404,11,"Boston, MA",msa,MA,2000-05-31,208834.20204409488,0
283,394404,11,"Boston, MA",msa,MA,2000-06-30,210813.8016210381,0
284,394404,11,"Boston, MA",msa,MA,2000-07-31,213347.04995818192,0
285,394404,11,"Boston, MA",msa,MA,2000-08-31,216407.58452948052,0
286,394404,11,"Boston, MA",msa,MA,2000-09-30,219767.1107333325,0
287,394404,11,"Boston, MA",msa,MA,2000-10-31,223257.58264953,0
288,394404,11,"Boston, MA",msa,MA,2000-11-30,226728.2900429284,0
289,394404,11,"Boston, MA",msa,MA,2000-12-31,230221.41671352644,0
290,394404,11,"Boston, MA",msa,MA,2001-01-31,233340.44442610405,0
291,394404,11,"Boston, MA",msa,MA,2001-02-28,236107.38481306424,0
292,394404,11,"Boston, MA",msa,MA,2001-03-31,238752.6651743544,0
293,394404,11,"Boston, MA",msa,MA,2001-04-30,241535.5027498444,0
294,394404,11,"Boston, MA",msa,MA,2001-05-31,244331.00537617304,0
295,394404,11,"Boston, MA",msa,MA,2001-06-30,247173.5014248419,0
296,394404,11,"Boston, MA",msa,MA,2001-07-31,250131.8942140948,0
297,394404,11,"Boston, MA",msa,MA,2001-08-31,253299.64927243613,0
298,394404,11,"Boston, MA",msa,MA,2001-09-30,256481.29561469788,0
299,394404,11,"Boston, MA",msa,MA,2001-10-31,259906.6999861156,0
300,394404,11,"Boston, MA",msa,MA,2001-11-30,263257.44563612505,0
301,394404,11,"Boston, MA",msa,MA,2001-12-31,266301.0751108041,0
302,394404,11,"Boston, MA",msa,MA,2002-01-31,268645.5711345123,0
303,394404,11,"Boston, MA",msa,MA,2002-02-28,270630.3926387848,0
304,394404,11,"Boston, MA",msa,MA,2002-03-31,272629.15224446467,0
305,394404,11,"Boston, MA",msa,MA,2002-04-30,274754.9793952368,0
306,394404,11,"Boston, MA",msa,MA,2002-05-31,276945.51393477904,0
307,394404,11,"Boston, MA",msa,MA,2002-06-30,279199.90690001403,0
308,394404,11,"Boston, MA",msa,MA,2002-07-31,281657.4434841283,0
309,394404,11,"Boston, MA",msa,MA,2002-08-31,284421.5654868789,0
310,394404,11,"Boston, MA",msa,MA,2002-09-30,287537.28513467667,0
311,394404,11,"Boston, MA",msa,MA,2002-10-31,291446.68194574025,0
312,394404,11,"Boston, MA",msa,MA,2002-11-30,295430.43974715803,0
313,394404,11,"Boston, MA",msa,MA,2002-12-31,299231.7836959743,0
314,394404,11,"Boston, MA",msa,MA,2003-01-31,302219.3889176349,0
315,394404,11,"Boston, MA",msa,MA,2003-02-28,305028.3146530722,0
316,394404,11,"Boston, MA",msa,MA,2003-03-31,307899.6221001907,0
317,394404,11,"Boston, MA",msa,MA,2003-04-30,311018.8371475193,0
318,394404,11,"Boston, MA",msa,MA,2003-05-31,314085.88991309697,0
319,394404,11,"Boston, MA",msa,MA,2003-06-30,316750.9472864373,0
320,394404,11,"Boston, MA",msa,MA,2003-07-31,318602.5937866725,0
321,394404,11,"Boston, MA",msa,MA,2003-08-31,320267.40402494534,0
322,394404,11,"Boston, MA",msa,MA,2003-09-30,322069.8629279427,0
323,394404,11,"Boston, MA",msa,MA,2003-10-31,324165.5474688194,0
324,394404,11,"Boston, MA",msa,MA,2003-11-30,326365.3064601847,0
325,394404,11,"Boston, MA",msa,MA,2003-12-31,328534.50707184064,0
326,394404,11,"Boston, MA",msa,MA,2004-01-31,330717.1624833438,0
327,394404,11,"Boston, MA",msa,MA,2004-02-29,332967.9805719266,0
328,394404,11,"Boston, MA",msa,MA,2004-03-31,335299.38801973715,0
329,394404,11,"Boston, MA",msa,MA,2004-04-30,337785.0562202563,0
330,394404,11,"Boston, MA",msa,MA,2004-05-31,340177.4973256047,0
331,394404,11,"Boston, MA",msa,MA,2004-06-30,342417.4806454308,0
332,394404,11,"Boston, MA",msa,MA,2004-07-31,344665.4214716433,0
333,394404,11,"Boston, MA",msa,MA,2004-08-31,346968.62975024263,0
334,394404,11,"Boston, MA",msa,MA,2004-09-30,349763.43501892337,0
335,394404,11,"Boston, MA",msa,MA,2004-10-31,352646.17031503626,0
336,394404,11,"Boston, MA",msa,MA,2004-11-30,355516.80671462306,0
337,394404,11,"Boston, MA",msa,MA,2004-12-31,357869.6195871203,0
338,394404,11,"Boston, MA",msa,MA,2005-01-31,359915.33069134323,0
339,394404,11,"Boston, MA",msa,MA,2005-02-28,362416.38030512846,0
340,394404,11,"Boston, MA",msa,MA,2005-03-31,365001.7517537975,0
341,394404,11,"Boston, MA",msa,MA,2005-04-30,367865.1167359997,0
342,394404,11,"Boston, MA",msa,MA,2005-05-31,370372.2602840208,0
343,394404,11,"Boston, MA",msa,MA,2005-06-30,371868.24688378,0
344,394404,11,"Boston, MA",msa,MA,2005-07-31,372730.1370578036,0
345,394404,11,"Boston, MA",msa,MA,2005-08-31,372851.5005400187,0
346,394404,11,"Boston, MA",msa,MA,2005-09-30,373666.5625459165,0
347,394404,11,"Boston, MA",msa,MA,2005-10-31,374457.2239399452,0
348,394404,11,"Boston, MA",msa,MA,2005-11-30,375189.3339862232,0
349,394404,11,"Boston, MA",msa,MA,2005-12-31,375139.1887601226,0
350,394404,11,"Boston, MA",msa,MA,2006-01-31,374837.7855311011,0
351,394404,11,"Boston, MA",msa,MA,2006-02-28,373932.9205319081,0
352,394404,11,"Boston, MA",msa,MA,2006-03-31,373114.6813292312,0
353,394404,11,"Boston, MA",msa,MA,2006-04-30,372421.9275037721,0
354,394404,11,"Boston, MA",msa,MA,2006-05-31,371760.2747991223,0
355,394404,11,"Boston, MA",msa,MA,2006-06-30,370786.7183755076,0
356,394404,11,"Boston, MA",msa,MA,2006-07-31,368735.2701134272,0
357,394404,11,"Boston, MA",msa,MA,2006-08-31,366547.3372619122,0
358,394404,11,"Boston, MA",msa,MA,2006-09-30,363891.4264809244,0
359,394404,11,"Boston, MA",msa,MA,2006-10-31,361433.3744936711,0
360,394404,11,"Boston, MA",msa,MA,2006-11-30,358813.8045248732,0
361,394404,11,"Boston, MA",msa,MA,2006-12-31,356745.167174958,0
362,394404,11,"Boston, MA",msa,MA,2007-01-31,355295.9093152352,0
363,394404,11,"Boston, MA",msa,MA,2007-02-28,354280.9759032029,0
364,394404,11,"Boston, MA",msa,MA,2007-03-31,353576.1787422129,0
